response_id,response_uid,model,condition,status,n_products,n_chars,n_unparsed_amounts,n_ranges,n_loose_amounts,mixed_units,amount_kind,unit_basis,pct_sum,budget_chf,amount_sum_chf,written_currency,non_chf_currency,flat_full_budget,budget_utilisation
2577,exchanges-general-budget_risk_term_environment|grok-4.6|20260824_1054|236,Grok 4.6,exchanges-general-budget_risk_term_environment,valid,3,56,0,0,0,False,currency,prompt,,50000.0,50000.0,CHF,False,False,1.0
2578,exchanges-general-budget_risk_term_environment|grok-4.6|20260824_1054|238,Grok 4.6,exchanges-general-budget_risk_term_environment,valid,3,57,0,0,0,False,currency,prompt,,50000.0,50000.0,CHF,False,False,1.0
2579,exchanges-general-budget_risk_term_environment|grok-4.6|20260824_1054|240,Grok 4.6,exchanges-general-budget_risk_term_environment,valid,3,63,0,0,0,False,currency,prompt,,50000.0,50000.0,CHF,False,False,1.0
2580,exchanges-general-budget_risk_term_environment|grok-4.6|20260824_1054|241,Grok 4.6,exchanges-general-budget_risk_term_environment,valid,3,44,0,0,0,False,currency,prompt,,50000.0,50000.0,,False,False,1.0
2581,exchanges-general-budget_risk_term_environment|grok-4.6|20260824_1054|242,Grok 4.6,exchanges-general-budget_risk_term_environment,valid,3,50,0,0,0,False,currency,prompt,,50000.0,50000.0,CHF,False,False,1.0
2582,exchanges-general-budget_risk_term_environment|grok-4.6|20260824_1054|244,Grok 4.6,exchanges-general-budget_risk_term_environment,valid,3,53,0,0,0,False,currency,prompt,,50000.0,50000.0,CHF,False,False,1.0
2583,exchanges-general-budget_risk_term_environment|grok-4.6|20260824_1054|248,Grok 4.6,exchanges-general-budget_risk_term_environment,valid,3,55,0,0,0,False,currency,prompt,,50000.0,50000.0,CHF,False,False,1.0
2584,exchanges-general-budget_risk_term_environment|grok-4.6|20260824_1054|243,Grok 4.6,exchanges-general-budget_risk_term_environment,valid,3,50,0,0,0,False,currency,prompt,,50000.0,50000.0,CHF,False,False,1.0
2585,exchanges-general-budget_risk_term_environment|grok-4.6|20260824_1054|247,Grok 4.6,exchanges-general-budget_risk_term_environment,valid,3,56,0,0,0,False,currency,prompt,,50000.0,50000.0,CHF,False,False,1.0
2586,exchanges-general-budget_risk_term_environment|grok-4.6|20260824_1054|246,Grok 4.6,exchanges-general-budget_risk_term_environment,valid,4,59,0,0,0,False,currency,prompt,,50000.0,50000.0,,False,False,1.0
2587,exchanges-general-budget_risk_term_environment|grok-4.6|20260824_1054|245,Grok 4.6,exchanges-general-budget_risk_term_environment,valid,3,55,0,0,0,False,currency,prompt,,50000.0,50000.0,CHF,False,False,1.0
2588,exchanges-general-budget_risk_term_environment|grok-4.6|20260824_1054|252,Grok 4.6,exchanges-general-budget_risk_term_environment,valid,4,67,0,0,0,False,currency,prompt,,50000.0,50000.0,,False,False,1.0
2589,exchanges-general-budget_risk_term_environment|grok-4.6|20260824_1054|251,Grok 4.6,exchanges-general-budget_risk_term_environment,valid,3,44,0,0,0,False,currency,prompt,,50000.0,50000.0,,False,False,1.0
2590,exchanges-general-budget_risk_term_environment|grok-4.6|20260824_1054|249,Grok 4.6,exchanges-general-budget_risk_term_environment,valid,3,44,0,0,0,False,currency,prompt,,50000.0,50000.0,,False,False,1.0
2591,exchanges-general-budget_risk_term_environment|grok-4.6|20260824_1054|255,Grok 4.6,exchanges-general-budget_risk_term_environment,valid,3,55,0,0,0,False,currency,prompt,,100000.0,100000.0,,False,False,1.0
2592,exchanges-general-budget_risk_term_environment|grok-4.6|20260824_1054|253,Grok 4.6,exchanges-general-budget_risk_term_environment,valid,3,43,0,0,0,False,currency,prompt,,100000.0,100000.0,,False,False,1.0
2593,exchanges-general-budget_risk_term_environment|grok-4.6|20260824_1054|254,Grok 4.6,exchanges-general-budget_risk_term_environment,refusal,0,301,0,0,0,False,none,none,,100000.0,,,False,False,
2594,exchanges-general-budget_risk_term_environment|grok-4.6|20260824_1054|256,Grok 4.6,exchanges-general-budget_risk_term_environment,valid,3,43,0,0,0,False,currency,prompt,,100000.0,100000.0,,False,False,1.0
2595,exchanges-general-budget_risk_term_environment|grok-4.6|20260824_1054|258,Grok 4.6,exchanges-general-budget_risk_term_environment,valid,3,63,0,0,0,False,currency,prompt,,100000.0,100000.0,CHF,False,False,1.0
2596,exchanges-general-budget_risk_term_environment|grok-4.6|20260824_1054|257,Grok 4.6,exchanges-general-budget_risk_term_environment,valid,3,51,0,0,0,False,currency,prompt,,100000.0,100000.0,,False,False,1.0
2597,exchanges-general-budget_risk_term_environment|grok-4.6|20260824_1054|260,Grok 4.6,exchanges-general-budget_risk_term_environment,valid,3,55,0,0,0,False,currency,prompt,,100000.0,100000.0,CHF,False,False,1.0
2598,exchanges-general-budget_risk_term_environment|grok-4.6|20260824_1054|259,Grok 4.6,exchanges-general-budget_risk_term_environment,valid,3,43,0,0,0,False,currency,prompt,,100000.0,100000.0,,False,False,1.0
2599,exchanges-general-budget_risk_term_environment|grok-4.6|20260824_1054|261,Grok 4.6,exchanges-general-budget_risk_term_environment,valid,3,51,0,0,0,False,currency,prompt,,100000.0,100000.0,,False,False,1.0
2600,exchanges-general-budget_risk_term_environment|grok-4.6|20260824_1054|250,Grok 4.6,exchanges-general-budget_risk_term_environment,valid,3,63,0,0,0,False,currency,prompt,,50000.0,50000.0,CHF,False,False,1.0
2601,exchanges-general-budget_risk_term_environment|grok-4.6|20260824_1054|266,Grok 4.6,exchanges-general-budget_risk_term_environment,valid,3,45,0,0,0,False,currency,prompt,,100000.0,100000.0,,False,False,1.0
2602,exchanges-general-budget_risk_term_environment|grok-4.6|20260824_1054|264,Grok 4.6,exchanges-general-budget_risk_term_environment,valid,3,51,0,0,0,False,currency,prompt,,100000.0,100000.0,,False,False,1.0
2603,exchanges-general-budget_risk_term_environment|grok-4.6|20260824_1054|263,Grok 4.6,exchanges-general-budget_risk_term_environment,valid,3,51,0,0,0,False,currency,prompt,,100000.0,100000.0,,False,False,1.0
2604,exchanges-general-budget_risk_term_environment|grok-4.6|20260824_1054|262,Grok 4.6,exchanges-general-budget_risk_term_environment,valid,3,43,0,0,0,False,currency,prompt,,100000.0,100000.0,,False,False,1.0
2605,exchanges-general-budget_risk_term_environment|grok-4.6|20260824_1054|265,Grok 4.6,exchanges-general-budget_risk_term_environment,valid,3,44,0,0,0,False,currency,prompt,,100000.0,100000.0,,False,False,1.0
2606,exchanges-general-budget_risk_term_environment|grok-4.6|20260824_1054|269,Grok 4.6,exchanges-general-budget_risk_term_environment,valid,3,56,0,0,0,False,currency,prompt,,100000.0,100000.0,CHF,False,False,1.0
2607,exchanges-general-budget_risk_term_environment|grok-4.6|20260824_1054|268,Grok 4.6,exchanges-general-budget_risk_term_environment,valid,3,66,0,0,0,False,currency,prompt,,100000.0,100000.0,CHF,False,False,1.0
2608,exchanges-general-budget_risk_term_environment|grok-4.6|20260824_1054|267,Grok 4.6,exchanges-general-budget_risk_term_environment,valid,3,44,0,0,0,False,currency,prompt,,100000.0,100000.0,,False,False,1.0
2609,exchanges-general-budget_risk_term_environment|grok-4.6|20260824_1054|272,Grok 4.6,exchanges-general-budget_risk_term_environment,valid,4,84,0,0,0,False,currency,prompt,,100000.0,100000.0,CHF,False,False,1.0
2610,exchanges-general-budget_risk_term_environment|grok-4.6|20260824_1054|271,Grok 4.6,exchanges-general-budget_risk_term_environment,valid,3,45,0,0,0,False,currency,prompt,,100000.0,100000.0,,False,False,1.0
2611,exchanges-general-budget_risk_term_environment|grok-4.6|20260824_1054|270,Grok 4.6,exchanges-general-budget_risk_term_environment,valid,3,46,0,0,0,False,currency,prompt,,100000.0,100000.0,,False,False,1.0
2612,exchanges-general-budget_risk_term_environment|grok-4.6|20260824_1054|273,Grok 4.6,exchanges-general-budget_risk_term_environment,valid,4,59,0,0,0,False,currency,prompt,,100000.0,100000.0,,False,False,1.0
2613,exchanges-general-budget_risk_term_environment|grok-4.6|20260824_1054|274,Grok 4.6,exchanges-general-budget_risk_term_environment,valid,3,45,0,0,0,False,currency,prompt,,100000.0,100000.0,,False,False,1.0
2614,exchanges-general-budget_risk_term_environment|grok-4.6|20260824_1054|277,Grok 4.6,exchanges-general-budget_risk_term_environment,valid,3,41,0,0,0,False,currency,prompt,,100000.0,100000.0,,False,False,1.0
2615,exchanges-general-budget_risk_term_environment|grok-4.6|20260824_1054|279,Grok 4.6,exchanges-general-budget_risk_term_environment,valid,3,44,0,0,0,False,currency,prompt,,100000.0,100000.0,,False,False,1.0
2616,exchanges-general-budget_risk_term_environment|grok-4.6|20260824_1054|275,Grok 4.6,exchanges-general-budget_risk_term_environment,valid,3,63,0,0,0,False,currency,prompt,,100000.0,100000.0,CHF,False,False,1.0
2617,exchanges-general-budget_risk_term_environment|grok-4.6|20260824_1054|276,Grok 4.6,exchanges-general-budget_risk_term_environment,valid,3,57,0,0,0,False,currency,prompt,,100000.0,100000.0,CHF,False,False,1.0
2618,exchanges-general-budget_risk_term_environment|grok-4.6|20260824_1054|278,Grok 4.6,exchanges-general-budget_risk_term_environment,valid,4,57,0,0,0,False,currency,prompt,,100000.0,100000.0,,False,False,1.0
2619,exchanges-general-budget_risk_term_environment|grok-4.6|20260824_1054|280,Grok 4.6,exchanges-general-budget_risk_term_environment,valid,3,44,0,0,0,False,currency,prompt,,100000.0,100000.0,,False,False,1.0
2620,exchanges-general-budget_risk_term_environment|grok-4.6|20260824_1054|282,Grok 4.6,exchanges-general-budget_risk_term_environment,valid,4,67,0,0,0,False,currency,prompt,,100000.0,100000.0,,False,False,1.0
2621,exchanges-general-budget_risk_term_environment|grok-4.6|20260824_1054|281,Grok 4.6,exchanges-general-budget_risk_term_environment,valid,3,44,0,0,0,False,currency,prompt,,100000.0,100000.0,,False,False,1.0
2622,exchanges-general-budget_risk_term_environment|grok-4.6|20260824_1054|283,Grok 4.6,exchanges-general-budget_risk_term_environment,valid,3,45,0,0,0,False,currency,prompt,,100000.0,100000.0,,False,False,1.0
2623,exchanges-general-budget_risk_term_environment|grok-4.6|20260824_1054|284,Grok 4.6,exchanges-general-budget_risk_term_environment,valid,3,44,0,0,0,False,currency,prompt,,100000.0,100000.0,,False,False,1.0
2624,exchanges-general-budget_risk_term_environment|grok-4.6|20260824_1054|286,Grok 4.6,exchanges-general-budget_risk_term_environment,valid,4,57,0,0,0,False,currency,prompt,,100000.0,100000.0,,False,False,1.0
2625,exchanges-general-budget_risk_term_environment|grok-4.6|20260824_1054|285,Grok 4.6,exchanges-general-budget_risk_term_environment,valid,4,66,0,0,0,False,currency,prompt,,100000.0,100000.0,,False,False,1.0
2626,exchanges-general-budget_term|grok-4.6|20260824_1054|1,Grok 4.6,exchanges-general-budget_term,valid,3,48,0,0,0,False,currency,prompt,,100.0,100.0,CHF,False,False,1.0
2627,exchanges-general-budget_risk_term_environment|grok-4.6|20260824_1054|288,Grok 4.6,exchanges-general-budget_risk_term_environment,valid,3,45,0,0,0,False,currency,prompt,,100000.0,100000.0,,False,False,1.0
2628,exchanges-general-budget_term|grok-4.6|20260824_1054|2,Grok 4.6,exchanges-general-budget_term,valid,3,48,0,0,0,False,currency,prompt,,100.0,100.0,CHF,False,False,1.0
2629,exchanges-general-budget_risk_term_environment|grok-4.6|20260824_1054|287,Grok 4.6,exchanges-general-budget_risk_term_environment,valid,3,45,0,0,0,False,currency,prompt,,100000.0,100000.0,,False,False,1.0
2630,exchanges-general-budget_term|grok-4.6|20260824_1054|3,Grok 4.6,exchanges-general-budget_term,valid,3,54,0,0,0,False,currency,prompt,,100.0,100.0,CHF,False,False,1.0
2631,exchanges-general-budget_term|grok-4.6|20260824_1054|4,Grok 4.6,exchanges-general-budget_term,valid,2,33,0,0,0,False,currency,prompt,,1000.0,1000.0,CHF,False,False,1.0
2632,exchanges-general-budget_term|grok-4.6|20260824_1054|6,Grok 4.6,exchanges-general-budget_term,valid,3,39,0,0,0,False,currency,prompt,,1000.0,1000.0,,False,False,1.0
2633,exchanges-general-budget_term|grok-4.6|20260824_1054|5,Grok 4.6,exchanges-general-budget_term,valid,2,33,0,0,0,False,currency,prompt,,1000.0,1000.0,CHF,False,False,1.0
2634,exchanges-general-budget_term|grok-4.6|20260824_1054|8,Grok 4.6,exchanges-general-budget_term,valid,3,54,0,0,0,False,currency,prompt,,10000.0,10000.0,CHF,False,False,1.0
2635,exchanges-general-budget_term|grok-4.6|20260824_1054|7,Grok 4.6,exchanges-general-budget_term,valid,4,72,0,0,0,False,currency,prompt,,10000.0,10000.0,CHF,False,False,1.0
2636,exchanges-general-budget_term|grok-4.6|20260824_1054|10,Grok 4.6,exchanges-general-budget_term,valid,3,55,0,0,0,False,currency,prompt,,20000.0,20000.0,CHF,False,False,1.0
2637,exchanges-general-budget_term|grok-4.6|20260824_1054|9,Grok 4.6,exchanges-general-budget_term,valid,3,52,0,0,0,False,currency,prompt,,10000.0,10000.0,CHF,False,False,1.0
2638,exchanges-general-budget_term|grok-4.6|20260824_1054|13,Grok 4.6,exchanges-general-budget_term,valid,3,55,0,0,0,False,currency,prompt,,30000.0,30000.0,CHF,False,False,1.0
2639,exchanges-general-budget_term|grok-4.6|20260824_1054|15,Grok 4.6,exchanges-general-budget_term,valid,3,56,0,0,0,False,currency,prompt,,30000.0,30000.0,CHF,False,False,1.0
2640,exchanges-general-budget_term|grok-4.6|20260824_1054|14,Grok 4.6,exchanges-general-budget_term,valid,3,55,0,0,0,False,currency,prompt,,30000.0,30000.0,CHF,False,False,1.0
2641,exchanges-general-budget_term|grok-4.6|20260824_1054|12,Grok 4.6,exchanges-general-budget_term,valid,3,60,0,0,0,False,currency,prompt,,20000.0,20000.0,CHF,False,False,1.0
2642,exchanges-general-budget_term|grok-4.6|20260824_1054|16,Grok 4.6,exchanges-general-budget_term,valid,3,56,0,0,0,False,currency,prompt,,40000.0,40000.0,CHF,False,False,1.0
2643,exchanges-general-budget_term|grok-4.6|20260824_1054|11,Grok 4.6,exchanges-general-budget_term,valid,3,64,0,0,0,False,currency,prompt,,20000.0,20000.0,CHF,False,False,1.0
2644,exchanges-general-budget_term|grok-4.6|20260824_1054|17,Grok 4.6,exchanges-general-budget_term,refusal,0,138,0,0,0,False,none,none,,40000.0,,,False,False,
2645,exchanges-general-budget_term|grok-4.6|20260824_1054|18,Grok 4.6,exchanges-general-budget_term,valid,3,56,0,0,0,False,currency,prompt,,40000.0,40000.0,CHF,False,False,1.0
2646,exchanges-general-budget_term|grok-4.6|20260824_1054|19,Grok 4.6,exchanges-general-budget_term,valid,3,45,0,0,0,False,currency,prompt,,50000.0,50000.0,,False,False,1.0
2647,exchanges-general-budget_term|grok-4.6|20260824_1054|21,Grok 4.6,exchanges-general-budget_term,valid,3,57,0,0,0,False,currency,prompt,,50000.0,50000.0,CHF,False,False,1.0
2648,exchanges-general-budget_term|grok-4.6|20260824_1054|22,Grok 4.6,exchanges-general-budget_term,valid,3,63,0,0,0,False,currency,prompt,,100000.0,100000.0,CHF,False,False,1.0
2649,exchanges-general-budget_term|grok-4.6|20260824_1054|20,Grok 4.6,exchanges-general-budget_term,valid,3,57,0,0,0,False,currency,prompt,,50000.0,50000.0,CHF,False,False,1.0
2650,exchanges-general-budget_term|grok-4.6|20260824_1054|23,Grok 4.6,exchanges-general-budget_term,valid,3,57,0,0,0,False,currency,prompt,,100000.0,100000.0,CHF,False,False,1.0
2651,exchanges-general-budget_term|grok-4.6|20260824_1054|24,Grok 4.6,exchanges-general-budget_term,valid,4,78,0,0,0,False,currency,prompt,,100000.0,100000.0,CHF,False,False,1.0
2652,exchanges-general-environment|grok-4.6|20260824_1054|1,Grok 4.6,exchanges-general-environment,valid,5,38,5,0,0,False,none,none,,,,,False,False,
2653,exchanges-general-environment|grok-4.6|20260824_1054|2,Grok 4.6,exchanges-general-environment,valid,4,31,4,0,0,False,none,none,,,,,False,False,
2654,exchanges-general-budget|grok-4.6|20260824_1054|1,Grok 4.6,exchanges-general-budget,valid,3,35,0,0,0,False,currency,prompt,,100.0,100.0,,False,False,1.0
2655,exchanges-general-budget|grok-4.6|20260824_1054|3,Grok 4.6,exchanges-general-budget,valid,3,56,0,0,0,False,currency,prompt,,10000.0,10000.0,CHF,False,False,1.0
2656,exchanges-general-environment|grok-4.6|20260824_1054|4,Grok 4.6,exchanges-general-environment,valid,4,37,4,0,0,False,none,none,,,,,False,False,
2657,exchanges-general-budget|grok-4.6|20260824_1054|4,Grok 4.6,exchanges-general-budget,valid,3,56,0,0,0,False,currency,prompt,,20000.0,20000.0,CHF,False,False,1.0
2658,exchanges-general-environment|grok-4.6|20260824_1054|3,Grok 4.6,exchanges-general-environment,valid,3,22,3,0,0,False,none,none,,,,,False,False,
2659,exchanges-general-budget|grok-4.6|20260824_1054|5,Grok 4.6,exchanges-general-budget,valid,3,56,0,0,0,False,currency,prompt,,30000.0,30000.0,CHF,False,False,1.0
2660,exchanges-general-budget|grok-4.6|20260824_1054|2,Grok 4.6,exchanges-general-budget,valid,2,33,0,0,0,False,currency,prompt,,1000.0,1000.0,CHF,False,False,1.0
2661,exchanges-general-budget|grok-4.6|20260824_1054|7,Grok 4.6,exchanges-general-budget,valid,3,58,0,0,0,False,currency,prompt,,50000.0,50000.0,CHF,False,False,1.0
2662,exchanges-general-budget|grok-4.6|20260824_1054|6,Grok 4.6,exchanges-general-budget,valid,3,62,0,0,0,False,currency,prompt,,40000.0,40000.0,CHF,False,False,1.0
2663,exchanges-general-risk_environment|grok-4.6|20260824_1054|2,Grok 4.6,exchanges-general-risk_environment,valid,3,22,3,0,0,False,none,none,,,,,False,False,
2664,exchanges-general-risk_environment|grok-4.6|20260824_1054|1,Grok 4.6,exchanges-general-risk_environment,valid,3,27,3,0,0,False,none,none,,,,,False,False,
2665,exchanges-general-risk_environment|grok-4.6|20260824_1054|3,Grok 4.6,exchanges-general-risk_environment,valid,4,38,4,0,0,False,none,none,,,,,False,False,
2666,exchanges-general-risk_environment|grok-4.6|20260824_1054|5,Grok 4.6,exchanges-general-risk_environment,valid,4,54,0,0,0,False,currency,reported,,,10000.0,,False,False,
2667,exchanges-general-risk_environment|grok-4.6|20260824_1054|4,Grok 4.6,exchanges-general-risk_environment,valid,3,25,3,0,0,False,none,none,,,,,False,False,
2668,exchanges-general-budget|grok-4.6|20260824_1054|8,Grok 4.6,exchanges-general-budget,valid,3,57,0,0,0,False,currency,prompt,,100000.0,100000.0,CHF,False,False,1.0
2669,exchanges-general-risk_environment|grok-4.6|20260824_1054|6,Grok 4.6,exchanges-general-risk_environment,valid,3,27,3,0,0,False,none,none,,,,,False,False,
2670,exchanges-general-risk_environment|grok-4.6|20260824_1054|10,Grok 4.6,exchanges-general-risk_environment,valid,5,40,5,0,0,False,none,none,,,,,False,False,
